Rate,Win,Slope,Momentum
-0.1995666112242207,1,-0.1279043019698306,N
-0.49014592068143414,0,-0.05616374141963304,N
-0.6624333851764435,1,0.007537583922341717,N
-0.6931572444259508,0,0.02349576139443532,N
-0.7605758346931841,1,0.033637481105422695,N
-0.7733135161666636,1,0.02196710954091735,N
-0.7445424695092456,0,0.06473625923300491,N
-0.7830138282238119,0,0.07271829862286983,M
-0.8328090016500131,0,0.07790499498532433,M
-0.8528491350975007,1,0.04202052097653741,N
-0.7026813941145367,1,-0.04453552181391407,N
-0.45805258525407966,1,-0.05810194611729391,N
-0.32056743685720807,1,-0.1005353997554973,N
-0.4428611464722073,1,-0.2964343063288281,N
-0.17730493845896467,1,-0.4040172619414716,N
0.12373572761026194,0,-0.16618690985089296,N
0.2535767227714007,1,-0.055031451564552934,N
0.3243278362616172,1,-0.2557266152314167,N
0.7662618648024243,1,-0.1292378154730851,N
0.9673840252596126,0,-0.006726843340620903,N
0.8674433228889427,0,-0.1552136439481746,N
0.918627947662118,1,-0.09805455942124014,N
1.032410108067066,1,-0.0037229637177579877,N
1.03029838702236,0,-0.05418421600838608,N
1.124668446498979,0,-0.04230680703571443,N
1.2190456555950766,1,-0.0554426823058643,N
1.1875186099096562,0,-0.13899670118877716,N
1.1939755580654239,0,-0.008488601146497299,N
1.0790256392266437,0,0.0674265350392973,N
1.0637053590158239,1,0.02859499874566923,N
1.0519913132118128,0,0.07809368908975656,M
0.9746842828746092,0,0.09001729554765786,M
0.8936036726203106,0,0.07171842838091844,M
0.9100755515054134,1,0.04255320830545575,N
1.0551046776428958,1,0.01216871331100236,N
1.1902348465522388,1,-0.037094751846817514,N
1.2850738787094134,1,-0.1021795807388115,N
1.2772948999922917,0,-0.1081011818739141,N
1.3072307118791004,1,-0.03647410992509753,N
1.338333859262307,0,-0.0022685204020992944,N
1.348122793235706,0,-0.024889333215512843,N
1.3032836780119679,0,0.04708067533095345,N
1.3077385411503162,1,0.01511789869635366,N
1.3990237601727373,0,-0.0689220249080611,N
1.4014375036966946,0,-0.03890352519850643,N
1.4245314132482672,1,-0.005002087758069151,N
1.4213859980926404,0,-0.006178808498553123,N
1.5498003115667567,1,-0.033234285724208334,N
1.5082396695921547,0,-0.06279644656282724,N
1.5628741083584954,1,-0.05518828998696601,N
1.541722981541433,1,-0.13260202659305853,N
1.6596889749678945,1,-0.17213527883577362,N
1.8206585261740629,0,-0.024080717865495926,N
1.7988028973306862,0,0.055188766424743796,N
1.7455847261564763,1,0.0002961721365331016,N
1.799473166798748,1,-0.049610907931119885,N
1.9101538965816756,1,-0.034003953651870034,N
1.957958086373094,1,-0.14415877409698652,N
2.1146990388472666,0,-0.11105150788603413,N
2.081553371141474,1,0.0014543877275356998,N
2.159227903627971,1,-0.05638147511878444,N
2.2980101510345783,1,-0.0503533694458389,N
2.490477486013538,1,-0.0722762716982207,N
2.507382434114004,0,-0.13699241162059583,N
2.4294546982812255,0,-0.07638346483595004,N
2.364817776135741,0,0.08853564449536722,M
2.253702756048065,0,0.13157776724343306,M
2.3619005267891016,1,0.005585426763638712,N
2.5356253001570246,1,-0.09664690978686175,N
2.715190328587303,1,-0.12703473440049007,N
2.696697410469575,0,-0.1787549433842126,N
2.8342840348539307,1,-0.11158507621326486,N
2.8571316515924896,1,-0.10295635524924673,N
3.031025657212854,0,-0.1395580726734631,N
3.1425995729629497,0,-0.05033655872924614,N
3.0834426633547034,0,-0.03170216117647806,N
3.0414291475509287,0,0.033946328489874666,N
3.1085810585240283,0,0.037610646428533734,N
2.9602166234133156,0,-0.03566169299981237,N
3.0752795149354064,1,0.01933783974172787,N
3.1160782181917033,1,0.00635238451691178,N
3.1789179468659317,1,-0.06319379582488294,N
3.023381460373101,0,-0.11539630462823425,N
3.133139149408574,1,-0.03181614382537323,N
3.145944248930122,1,0.04041855549716189,N
3.2613650496598643,0,-0.024807841204855796,N
3.2316873781051525,0,-0.026886670863351725,N
3.2779823926074614,0,0.01774621737343529,N
3.275989275236686,0,0.03148373600431498,N
3.3517315610649097,1,-0.04452931766664947,N
3.4249900925162393,0,-0.1338668968045873,N
3.476434105661326,0,-0.10497107802199657,N
3.562027903713104,0,-0.010568677609508859,N
3.587575291867166,1,-0.09380804294064782,N
3.740879189440161,1,-0.233338222469049,N
3.961491532629703,1,-0.3131009339177695,N
4.352676254417304,1,-0.3094995869895927,N
4.595700967009284,1,-0.3706529260971665,N
4.991606156710658,0,-0.39332352188592434,N
5.295260296736145,0,-0.29261631107965247,N
5.676619861222418,1,-0.3058315111543273,N
5.9189676915599145,0,-0.13151648386697,N
5.913626751979142,0,0.0731196811760979,M
5.868415236183667,0,0.0520145541538497,N
5.679355213043778,0,0.003725241996334727,N
5.679671128939053,0,0.02063111991364064,N
5.80698271438494,1,0.08353643993982462,M
5.796452478431137,1,-0.007366315662801437,N
5.771773951431316,0,-0.09293826874480748,N
5.8442565780496185,1,-0.006326029456751314,N
5.830953470190514,1,-0.026624080716686205,N
5.948032571947544,0,-0.06912123061378317,N
5.977619993031948,1,-0.08756620614402655,N
6.084523058516146,1,-0.16352636128647546,N
6.286886462233508,0,-0.14404005857916813,N
6.426757999699932,1,-0.12638122449089773,N
6.567355454150848,1,-0.1803116298892844,N
6.782332285868636,1,-0.11107279244878843,N
7.0163595244667825,1,-0.07699062484333696,N
7.1328523651697315,1,-0.2514172461523323,N
7.374502673210302,1,-0.3033025478701319,N
7.564246813600345,0,-0.11511263424422058,N
7.5740477700898845,0,0.009738135165363815,N
7.527782025841487,0,0.05144245811569936,N
7.404567817220528,0,0.04536954583480224,N
7.515442768681241,1,-0.05008223457750338,N
7.512063234439801,0,-0.13638520494300188,N
7.540613645734009,0,-0.08286064973479634,N
7.711325589341822,1,0.01004013835658668,N
7.7653551826607385,1,-0.045270871999011586,N
7.8589321282613565,1,-0.09065558436338561,N
7.943990808121203,0,-0.09481484122982842,N
7.921150266677472,0,-0.07736825786525481,N
7.886088247661937,0,0.026581187135874096,N
7.876874653215925,0,0.12387792217630578,M
7.919866552250477,1,-0.0023899683088481893,N
8.081817086545456,1,-0.1351892320546999,N
8.282798095498388,1,-0.14300288426268049,N
8.462248758901094,1,-0.1695976841262139,N
8.445932038400137,1,-0.3383721658191514,N
8.807021484572386,0,-0.28382682761809086,N
8.957189004394682,0,-0.10711943191687467,N
9.081712020118914,0,-0.1312929868969599,N
9.130325170267735,0,-0.0480056967242799,N
9.324263429375009,1,-0.024543220798278753,N
9.494867729364305,1,-0.10528311390586076,N
9.588239927284706,1,-0.2669415506091344,N
9.970481942299397,1,-0.2659430023317988,N
9.689455340502962,0,-0.18720118725252455,N
9.695550336655025,1,0.017532288127005913,N
9.746816735369702,1,0.15953455204601497,M
9.475205700648681,0,-0.035163913056640794,N
9.48594917660816,1,0.032426240891629377,N
9.354877314779447,1,-0.04068569427933699,N
9.717951731976253,0,-0.07707063618349608,N
9.741696902950686,1,-0.0484658444207513,N
10.007117298431119,0,-0.15439595407089612,N
10.107286441107707,0,-0.14507607156544555,N
10.314812945116103,1,-0.2426045933938603,N
10.60151711159027,1,-0.28530516420717245,N
10.819998308956965,0,-0.3011941005512835,N
11.066757669788064,1,-0.4132434983292974,N
11.515087917935677,0,-0.39410404284214806,N
11.754891273891065,0,-0.3186080250388903,N
11.992220553191029,0,0.0752801581250635,M
11.615966495078725,0,0.2819436879198074,M
11.465786399071535,1,0.14817024865210016,M
11.43405280215184,1,0.22859044627960756,M
11.14741121454793,0,0.13649840342570219,M
11.038474250441208,1,0.1436353032902833,M
10.940815140243462,1,0.1919753488331679,M
10.77491436253762,0,0.16057504730909056,M
10.651224644762452,1,0.1475683018541183,M
10.534431774551171,1,0.11833761098445716,M
10.558409742860327,1,0.01329407828214535,N
10.601618464861954,0,-0.07360721864080055,N
10.611415790432357,1,-0.021926044415550905,N
10.599294446965265,0,0.04216861231535596,N
10.497550350739152,1,-0.0746200334653917,N
10.644338147836553,1,-0.11971817231625348,N
10.57006399916629,0,-0.0222357304531009,N
10.543329496111246,1,-0.02321598455481233,N
10.673917024381987,1,-0.02921648626519424,N
10.859500452131151,1,-0.06609914519929738,N
10.989387593842658,1,-0.13256428066288262,N
11.131374371517058,0,-0.08112549637348287,N
11.090667541178291,0,0.10662000065581534,M
10.968314013392401,0,0.14774606832032333,M
10.814490485905264,0,0.06969000323905927,N
10.865395859121772,1,-0.0006264566539719851,N
11.040949255288798,1,-0.06639721315448632,N
11.132314932227942,0,-0.0870038899257981,N
11.14977986671454,1,-0.1153163006962803,N
11.343464476268894,1,-0.07412413416734509,N
11.301385698910286,0,-0.07435711228389685,N
11.230950732328338,0,-0.041203740765014985,N
11.103441945707592,0,0.07941107719831031,M
10.933628880222818,1,-0.038027568478345763,N
11.044210076201612,0,-0.06230222957680276,N
11.302280012219699,1,0.02027619218066601,N
11.49031284926722,1,-0.08013232379229152,N
11.630497270330926,1,-0.15651822354599076,N
11.589544375749078,0,-0.17122419609372486,N
11.806300713825298,1,-0.057837377487572894,N
11.882833474791656,0,-0.02300549509433214,N
11.820848816168478,1,-0.17235145404089458,N
12.061122845554074,0,-0.12543046773039546,N
12.121067231817499,1,-0.19358761870194474,N
12.40100916236442,0,-0.27544771377070987,N
12.562391214660007,0,-0.21358622172502617,N
12.72274699305024,1,-0.051818038060605254,N
12.786689343322692,0,0.06697064342099068,N
12.808754816700826,0,0.026234640219624517,N
12.75987699872021,1,0.016219130661379033,N
12.72749675002223,0,-0.01803343588384898,N
12.758018265726815,0,0.06435185575523317,N
12.764613696554955,1,-0.021476538913677956,N
12.924210067291153,0,-0.09044045256378119,N
12.903384135678055,0,-0.057398569723325465,N
12.925402089447932,0,-0.06572962895073609,N
12.962016775202354,1,-0.09079375664916434,N
13.112557438690123,0,-0.09268568000388111,N
12.87457597634392,0,-0.03899498775067478,N
12.851434830755078,0,0.12171128923564467,M
12.781285700692434,1,0.21288872488233945,M
12.696104316532299,1,0.02206277157905223,N
12.680954248651723,1,-0.09762618895798614,N
12.827025374809281,1,-0.08080925696794061,N
12.95574218665142,0,0.0014209259945765496,N
12.942746225045006,0,0.067352125963561,N
12.811082385005161,0,0.07235962055922585,M
12.758806821013403,0,0.11020788415208393,M
12.830863602364559,1,0.04604509972428339,N
12.786429727286626,0,-0.10714865966634868,N
12.818988338672611,1,-0.08244426741557298,N
12.840551813468497,1,-0.02602295372822816,N
12.937777961730983,1,-0.00873375161858192,N
12.893794628392062,0,-0.05778208696815845,N
12.915993896946004,0,-0.026762167473624032,N
12.883223602564293,0,0.060286675526182165,N
12.891679185736692,0,0.06412059503189482,N
12.657837292558662,0,-0.024734069981732887,N
12.619480450318456,0,0.029121278964122865,N
12.593908605983637,1,0.17587147024573646,M
12.267564688751024,0,0.052738506249081496,N
12.374938291665181,1,0.0735452174479434,M
12.166322027882757,0,0.10051726771382619,M
12.208030369918951,1,-0.15241320968424077,N
12.410587486836956,0,-0.1852291857623749,N
12.507775615022496,0,0.018206422387313737,N
12.421576127530319,1,-0.09695669889228764,N
12.55891987434476,0,-0.18343266786372325,N
12.540385524740447,0,-0.08471136662439083,N
12.799246845016295,1,0.17740023766664859,M
12.766976647018215,1,0.12778555249737256,M
12.956266917140105,1,-0.10131334417684901,N
13.039961699414619,1,-0.05705609359960029,N
12.985125176279254,1,-0.21095393068388102,N
13.267824001024088,0,-0.15930612157761193,N
13.342535167496202,0,0.0038807029272929228,N
13.297384252391161,0,-0.04362379521330961,N
13.313279311997121,0,-0.04719846188115184,N
13.37866096968894,1,0.06353280297480879,N
13.443827295399768,1,0.05722543122783108,N
13.468024725189476,1,-0.03896931055718955,N
13.47383610051459,1,-0.07744824273634165,N
13.322186004150186,0,-0.0571968184201781,N
13.15021052901144,0,0.06898342055162043,N
13.028329719767104,0,0.23182855435639027,M
12.770906016148036,0,0.21569529329778359,M
12.74317393969607,0,0.08827512191207187,M
12.673929495042337,0,0.14447820815003443,M
12.49871656191522,0,0.21014169811594385,M
12.339379970279117,1,0.11030506030864107,M
12.335384131647542,1,0.05657093410378611,N
12.071529026740205,0,0.016958509833575164,N
12.147312377201487,0,0.05851999053568058,N
12.092569165998714,0,0.2073221787694699,M
11.96056553289024,1,0.11750343063265145,M
11.908311869414423,0,0.0037442980889572652,N
11.876845795918323,0,0.04896285284381552,N
11.817761061358418,1,-0.056809160812349546,N
12.095389066897216,1,-0.09164861962748283,N
12.210624768378914,1,-0.07289261240328138,N
12.340815476157292,1,-0.13626406538093683,N
12.276392406562941,0,-0.0636013251763341,N
12.104918485537834,0,0.05244784005179781,N
12.025463945973076,0,0.14994166954594412,M
11.85490942581131,1,0.05745301997203178,N
11.875985037708778,0,0.03530658869763226,N
11.929281065283933,1,0.11759959895152772,M
11.78193295252144,0,-0.02546395061052653,N
11.811953925022303,1,0.025163147755788096,N
11.55627456007601,0,0.08998380880374057,M
11.477955816946924,1,0.10161891089094244,M
11.168839930370636,0,0.14272760712769816,M
10.960101020555857,0,0.14564742613107295,M
10.93857741760178,1,0.1778995813982549,M
10.89007535528851,1,0.06477004051454927,N
10.773566940616941,0,0.00993800287213542,N
10.711635626862142,1,0.018450052132427786,N
10.613378799487784,0,0.027982440550327503,N
10.608191089244787,1,0.0850650828488666,M
10.561243140019121,1,0.08928620130955967,M
10.816834108906708,0,0.10935836066199833,M
10.773587755842616,1,0.06914504427801127,N
10.8024279553919,1,-0.13251168262868251,N
10.985384728080625,1,-0.18558162747365792,N
11.184392917917096,0,-0.09649258570905239,N
11.335702054594968,1,-0.11248780343214282,N
11.517594657093476,1,-0.07793050326955431,N
11.606262893788468,1,-0.1652081205084981,N
11.847230300677655,0,-0.21711832011620658,N
11.766226830296683,0,-0.17504211272360592,N
11.877113849030538,1,-0.21865576927611485,N
11.982768616398486,0,-0.17750971982447616,N
12.277964874614142,1,-0.11056100687126325,N
12.36808454520248,0,-0.1317243841336353,N
12.564830760325792,0,-0.14791348946900307,N
12.69111805128798,0,-0.10206411458611608,N
12.80213468264958,0,0.04030611853421284,N
12.737178554510038,1,0.07284944687147554,M
12.725360082250509,0,0.017158254827646324,N
12.659564015814478,1,0.02365274628396019,N
12.634392013958408,1,-0.08434310807433132,N
12.689484181954416,0,-0.07886980669516053,N
12.71902658031653,0,0.0023413102587923618,N
12.758526235491132,0,0.03492522766128303,N
12.800775295732594,1,0.061816689929484525,N
12.875306452927774,1,0.02902661367653625,N
12.797482081649452,0,-0.08713336764010293,N
12.75409150148483,0,-0.02748033971263819,N
12.521886431701056,0,0.05009261789018815,N
12.49451925370115,1,0.1178251443574343,M
12.331072390517747,1,0.1362742815840381,M
12.27825567713743,1,0.02944859241742659,N
12.278366548563326,0,0.11251587757108172,M
12.129927389373501,0,0.1563238006726575,M
12.089093875311224,0,0.1537909126009298,M
12.022816192696093,1,0.09903780449617106,M
12.012825551485836,0,0.045562983463119267,N
11.95176391647757,1,0.052586170991263614,N
11.903368493707106,0,0.002242268000880898,N
11.78665669821827,1,0.0026981586463179497,N
11.796766707975516,1,0.05485455431396247,N
11.711404086320618,1,0.03737965633269624,N
11.75027563610049,0,0.0650649579068201,N
11.574759984429033,0,0.10421554090878526,M
11.532647895006647,0,0.11536247917625442,M
11.367345542706243,0,0.13120034293789562,M
11.210912107397254,0,0.07309886563366863,M
11.065053078805073,1,0.08776066206524646,M
11.116482661028702,1,0.11675812316102796,M
10.921867272803343,0,0.04697777751049692,N
10.721210969703602,0,0.03341746368450238,N
10.614359593631972,0,0.2108288939934697,M
10.587868450492575,0,0.2101625257395936,M
10.496252655274983,0,0.10893279106225418,M
10.332417783946848,0,0.09658839015824583,M
10.242240469719397,1,0.07557064188651985,M
10.170682079186289,0,0.08889113251257807,M
9.996627041813898,1,-0.3056563856852055,N
10.242103331161925,0,-0.3858074640879785,N
10.28021259305174,1,-0.1933486169901606,N
10.38696885260924,0,-0.21928898276675124,N
10.497893943310569,0,0.08465490397754039,M
10.411411802762586,1,0.06740755006020649,N
10.469592161620294,1,-0.0955296381291415,N
10.399558128953565,0,-0.04195433941783122,N
10.409480305534903,1,-0.02225769849014636,N
10.223696454805419,0,-0.04002268900455519,N
10.17354069121529,1,-0.11251707651918075,N
10.29954664337166,1,-0.057071221498814495,N
10.949529829285932,1,0.19766578496425957,M
11.236115228955882,1,0.13533092924018764,M
11.239131187596987,0,-0.1559327295968398,N
11.181963260962272,0,-0.1365651042960101,N
11.090756631565931,0,0.015259868181941805,N
10.979161695810404,1,0.058596322549734126,N
10.94039533756536,0,0.08453599562568392,M
10.859277515432673,1,0.10498951768140508,M
10.794782052161331,1,0.07059073074692357,M
10.705940449099845,1,-0.0628655348937297,N
11.032323114443374,0,-0.05559820194704823,N
10.95674146329643,0,0.06838753846267842,N
10.99356722986601,1,0.09470013520549703,M
10.831849058714926,0,0.1295141170270595,M
10.529585199662456,0,0.09763037232974625,M
10.681069293919892,0,0.07714671479296431,M
10.62580559703338,0,0.1469676209849844,M
10.345735844615493,0,0.13067571090212127,M
10.20208701110499,1,0.09839078229293019,M
10.08872328090878,1,0.0548932222337708,N
10.131868809422285,1,0.02312886101734879,N
10.10540940174404,0,0.09479416433886279,M
10.02622854413553,0,0.0807690255807536,M
9.819201025625325,0,0.011187388238583118,N
9.732478728327632,0,0.1491455159252313,M
9.584662800564931,0,0.2932827217416545,M
9.34688618914857,1,0.17618322372055228,M
9.042177821936434,0,0.13270252701982432,M
9.123544669628046,1,0.003185373018506077,N
9.373215193605121,0,-0.07139250774136219,N
9.333236163313869,0,-0.04602772068266425,N
9.292711990935238,0,-0.028985780727878385,N
9.232775429382189,0,0.10113488171879403,M
8.997035455942502,0,0.08511445704079534,M
8.964326421445683,1,0.17269479121347953,M
9.010759091757233,1,0.17783111664940243,M
8.913586924686363,0,0.01473259559783191,N
8.695165852163807,0,-0.01490309772283993,N
8.558792572753857,0,0.09934584300993432,M
8.574176006159018,0,0.2280817540677118,M
8.402109410553228,1,0.17563250159549204,M
8.384322189151602,0,0.1291882783663869,M
8.106355266404947,0,0.09320565395178582,M
7.98825864721183,0,0.1532307523859937,M
7.83572225971189,1,0.05187404284858932,N
8.012753304398466,1,-0.07902734255145694,N
8.045268665388225,1,-0.18413246385869453,N
8.302762131791203,1,-0.23824169895514746,N
8.467585574709487,0,0.037460432363927154,N
8.431810002442695,1,0.05912291697689742,N
8.49645245409453,0,-0.0628641733500972,N
8.488776734126139,1,-0.1647296147867241,N
8.705435740577519,1,-0.2533728723923021,N
8.772629589394835,0,-0.25927091771682864,N
8.953098734273787,0,-0.09915052980702121,N
9.029526229975449,1,-0.06452398744595378,N
9.184159326490283,1,-0.24201590571740805,N
9.242620020650584,0,-0.26898196515866424,N
9.491726438870352,1,-0.1985022954656248,N
9.529453677971718,0,-0.17024546710993427,N
9.742577879814664,1,-0.14884884824456535,N
9.866738050058824,0,-0.10577771659453816,N
10.001177556486475,1,-0.19265029106616982,N
10.248195588561156,1,-0.23243077301223103,N
10.473857641419098,0,0.0753097801086815,M
10.44710518482518,0,0.3009415185855211,M
10.158458796069507,0,0.14404247200055842,M
10.052573731980758,0,0.1684292784752568,M
9.924426550296243,0,0.21666907011953818,M
9.762016317405969,0,0.1782006554710378,M
9.57431319354625,0,0.21615677350168205,M
9.375813320094263,0,0.23799063473982063,M
9.170160476697706,0,0.13764909656198654,M
9.064053729050677,1,0.004902003208136385,N
9.141822346993491,1,0.035892697463483,N
9.279520380019695,1,0.014638951249633436,N
9.261325549588442,0,-0.10710116217626542,N
9.241085482155844,0,-0.11532019996534526,N
9.240880631871654,0,0.00984776849949398,N
9.057037213424001,0,0.03129786303001847,N
9.164456353470317,1,0.12936015021852043,M
9.149454656090384,0,0.15679625176737755,M
9.103027221154456,1,0.05313960515995575,N
9.066624484255616,1,0.053719644204869965,N
8.981939220517269,1,-0.07114992789478869,N
8.938519298771864,1,-0.12714233997073165,N
9.072884316626727,1,-0.05335819280576093,N
9.153041325777394,1,-0.1301652675215843,N
9.450508230820217,1,-0.14581150148305166,N
9.404939341237206,0,0.09105513604574256,M
9.205296098269852,1,0.10543942411895735,M
9.234398435570085,1,-0.03085076540899756,N
9.279609202356138,1,-0.09674328493322282,N
9.23697625243317,0,-0.15878828089933616,N
9.337985915213117,0,-0.043680233654646905,N
9.342061404579454,0,0.016918959873140516,N
9.222531037809237,0,-0.05939305887776136,N
9.50574494677414,1,0.06411234100860241,N
9.533251234862213,0,0.13091159172652667,M
9.455840333670803,1,0.00020109804953527544,N
9.4925949868814,1,0.019681375744719176,N
9.519693864690996,1,0.04928930888172545,N
9.371177204309852,0,0.07775400863086368,M
9.078321141233717,0,0.12643782988308327,M
8.937971047629215,0,0.2273329091983891,M
8.737728639885136,1,0.2711622333025856,M
8.54312160451201,1,0.1856899410982109,M
8.335458577070646,1,0.13891608064451422,M
8.14335903790459,0,0.14512279565064556,M
7.995372580749548,0,0.20530030482298578,M
7.773552826293618,0,0.1708553104306998,M
7.626499129203898,1,0.16571526407281212,M
7.402625240177958,0,0.17540846778523989,M
7.1118195215279165,0,0.16801538997689835,M
6.873780767648159,1,0.21582273421583809,M
6.576029290745249,0,0.19543704662595784,M
6.618916462344175,1,0.17696773947035016,M
6.693277074920265,1,0.12993629062306722,M
6.637529326645691,1,-0.07108131657058703,N
6.647029454852849,0,-0.06643704241273207,N
6.655889480267972,0,0.09985189871612521,M
6.437313416757011,0,0.044506819047422486,N
6.355220694862984,1,0.020931703295809623,N
6.371639428475635,1,0.04989520206389031,N
6.4058988758687905,1,0.1211783791515284,M
6.423155868711682,1,0.03651158437405133,N
6.484617942013149,0,-0.09314803390468551,N
6.5100141440729065,1,-0.04519244881966111,N
6.580941862767119,1,-0.05030495945951019,N
6.5720297818269255,0,0.019101777601427283,N
6.601555995474841,1,0.014314401532795173,N
6.595167164664628,1,-0.08298522681502485,N
6.629680616617568,1,-0.13748576403926815,N
6.686676583400047,1,-0.07652035282667269,N
6.869773067619717,1,-0.08868868998261892,N
6.889030448765119,0,-0.09345376884502077,N
6.884115000548109,1,-0.06533633917839099,N
6.923709209932443,1,-0.20777853612224373,N
7.310605186838817,1,-0.03151048371527043,N
7.460421265197536,1,-0.019141943219304736,N
7.604488108780237,1,-0.3430138277173729,N
7.951086501484592,1,-0.3877030843464997,N
8.197204027361927,0,-0.11630683659277352,N
8.230709732742863,1,-0.00987428170591409,N
8.37834891670298,1,-0.14088685181202898,N
8.544344035778662,1,-0.16256214486989284,N
8.565415498058847,0,-0.19395040868066715,N
8.676385912892162,0,-0.05069092640360218,N
8.627699112524319,1,-0.05887542973249449,N
8.628382806561344,0,-0.15462531547338987,N
8.69470672978322,0,-0.020869332565614407,N
8.671370490059662,0,-0.01696217761550045,N
8.922914968104148,1,0.06435888484326124,N
8.972660177991054,1,-0.046291760862477105,N
9.23781884635257,1,-0.22873918749319433,N
9.46779019128258,1,-0.20481921779927426,N
9.509556264679553,0,-0.046440906565017315,N
9.42474433382544,0,0.1350961353235265,M
9.246342401631267,0,0.09813408931263279,M
9.119606196295267,0,0.1147559154820792,M
9.006638395433026,0,0.08137504001178186,M
8.772573896379882,0,0.04053490666908921,N
8.764168080763334,1,0.0686755844000686,N
8.77733881313658,0,0.1041684742654283,M
8.515318264686567,0,0.06437121429980053,N
8.54368422937765,0,0.07557608251656767,M
8.477256893579561,1,0.0771478343550589,M
8.499275010054468,0,-0.010490116931339166,N
8.453759908279707,1,-0.11669042295735732,N
8.618322914609287,1,-0.2106349874045561,N
8.798251730478988,0,-0.1843580826475275,N
8.932628702761765,0,-0.0707942164019375,N
8.912397065967522,0,-0.051592968715488574,N
9.142647016520185,1,0.06407057598006105,N
9.231062646247821,1,0.1092661190934372,M
9.226581641019282,1,-0.08982388739400715,N
9.270533851567947,0,-0.0839193399060516,N
9.296306574378487,1,-0.10756011932406828,N
9.351653199286385,1,-0.1727783728211696,N
9.591020714213954,0,-0.04706639813384417,N
9.598862181246858,0,0.015330426591672719,N
9.608952300762581,0,-0.020900868961362562,N
9.607350914391446,0,-0.0033845241615404476,N
9.709997066351097,1,0.025936096479620474,N
9.805203766117078,1,-0.01187015091436816,N
9.88963647434612,1,-0.07967512391868325,N
9.973656419483756,1,-0.08615402991449628,N
9.784473321182482,0,-0.07106880213621025,N
9.660263161989752,1,0.009867111437842802,N
9.572860794987772,0,0.09283343927464038,M
9.415811854954613,1,0.00431113969611463,N
9.469517895476843,1,-0.08952417243846966,N
9.437291021525493,0,-0.06777376766560916,N
9.440713729224514,0,-0.03002626160603583,N
9.435129033156315,0,0.004693193797097983,N
9.772533972433514,1,0.1461084888763624,M
9.890180139710733,1,0.10245922198864488,M
9.940494484880663,0,-0.06676596701317905,N
9.860247521445482,0,-0.04394598792789761,N
9.959552655073969,1,-0.02367180107165634,N
10.025083039228935,1,-0.04254748020119692,N
9.904970438160428,0,-0.00595693529117991,N
9.8177486381158,1,0.0217711154933502,N
9.764703966075526,1,-0.10540931645444918,N
9.865536753999741,1,-0.1992025916654443,N
9.924007029744034,0,-0.17206326849746922,N
10.005370571917183,0,-0.11701557189306655,N
10.085969216706692,0,-0.06945890384161935,N
10.186452146863783,1,-0.07364468550925629,N
10.294539127231367,0,-0.05642098756723435,N
10.387973410738166,1,-0.05090722560830763,N
10.401098090834825,0,-0.105946723302492,N
10.514005150497276,0,-0.048819400060146734,N
10.51676363939951,0,0.06996731308693604,N
10.651488252552083,1,0.13978559854856698,M
10.704455539263877,1,0.05845085077222656,N
10.760358510798573,1,-0.0590589986914658,N
10.739452356117432,0,-0.008846871123961542,N
10.627289390318587,0,-0.010559550731686684,N
10.617634543749755,1,-0.029547664464571355,N
10.565744057305649,0,0.06245392453240939,N
10.433066077782248,1,-0.026635568605143156,N
10.521293957631503,1,-0.04956408136492385,N
10.650013351541002,0,0.08888784607143041,M
10.562178009644494,0,0.1445135915465574,M
10.431336336480667,0,0.17445087697505723,M
10.262712140354878,1,0.11040952215195876,M
10.194503038820324,0,0.1156246882950347,M
9.82299920641785,0,0.029753648727720794,N
9.537547860087479,0,0.042093077773419196,N
9.143898573387478,0,0.2264989953491714,M
8.821737798820966,0,0.30296894709020705,M
9.004907667946595,1,0.2263344086238268,M
8.991265645768632,0,8.171663512168692e-05,N
8.979593511202674,1,-0.11794365417989727,N
9.062622083496287,1,-0.1897429015875316,N
9.322931196419589,1,-0.2416426916155654,N
9.571403978147803,0,0.054621135900060125,N
9.400635803424953,0,0.25072162012522803,M
9.286874969066176,1,0.14141501907347553,M
9.182972953974714,1,0.03728808244767112,N
9.127278625260828,1,-0.14775086977838736,N
9.288449389262858,1,-0.19443365573510096,N
9.45289141194217,1,-0.11853186909191482,N
9.641455218779424,0,-0.08097621482255235,N
9.674387447036743,0,-0.04314260250934865,N
9.72421117400348,1,-0.0032300231425246295,N
9.763909485297033,1,-0.025813664596556762,N
9.767307413716503,1,-0.15425966016432469,N
9.869110171289087,0,0.007642037182641559,N
9.861023331312932,1,0.2319890078673872,M
9.820341352235708,1,0.1213413927254372,M
9.78578407623823,1,0.03798677397492067,N
9.830693160501566,1,0.024660485443142477,N
9.677885692388642,0,-0.06111792594435084,N
9.649909188061402,1,-0.1102803883524528,N
9.734848728641563,0,0.028223249996877087,N
9.738697348468598,1,0.05233530433122624,N
9.741465464797663,1,-0.03155304589417618,N
9.756675615676027,0,-0.011201725748417601,N
9.689089424497315,0,-0.025177732723097535,N
9.738472910697933,0,0.0100934839708815,N
9.836818103964287,1,0.06399935928640144,N
9.925401471765166,1,-0.0937612656547211,N
10.091930397423098,1,-0.18923758463464946,N
10.191656574865977,1,-0.19839157968738252,N
10.167896482866972,0,-0.014784955925182253,N
9.99038807749254,1,0.07058907992411001,M
9.897808472351752,0,-0.0350904475603766,N
9.88451800842531,0,0.06797659165215464,N
9.821820473836265,1,0.09548025292451534,M
