match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1311,01:17:59,0,1.0,0.5,1.0,0.0,1.0,0.7,0,1,0,0,0.0,0.3333333333333333,0,0,1,0,1,0,0.4,0,-0.10226577242821441,-0.0,-0.05113288621410721
2023-wimbledon-1311,01:18:24,0,1.0,0.5,1.0,0.0,1.0,0.7,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0.4,0,-0.0921163360024481,-0.0,-0.04605816800122405
2023-wimbledon-1311,01:18:58,0,1.0,0.5,1.0,0.0,1.0,0.7,0,1,1,0,0.0,0.6666666666666666,0,0,0,0,1,1,0.4,0,-0.007235936145254246,-0.0,-0.003617968072627123
2023-wimbledon-1311,01:20:48,0,1.0,0.5714285714285714,0.0,-0.5,0.0,0.35714285714285715,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.03664507573825675,-0.0,-0.018322537869128373
2023-wimbledon-1311,01:21:09,0,1.0,0.5714285714285714,0.0,-1.0,0.0,0.14285714285714285,0,0,0,0,0.0,0.0,0,-2,0,0,0,0,-0.4,0,-0.04393838935074208,-0.0,-0.02196919467537104
2023-wimbledon-1311,01:21:38,0,1.0,0.5714285714285714,0.0,-1.0,0.0,0.14285714285714285,0,1,0,0,0.0,0.3333333333333333,0,-2,0,0,1,0,-0.2,0,-0.04614423420207069,-0.0,-0.023072117101035346
2023-wimbledon-1311,01:21:58,0,1.0,0.5714285714285714,0.3333333333333333,-1.5,0.0,0.10119047619047616,0,1,0,0,0.0,0.3333333333333333,0,-3,0,0,0,0,-0.6,0,-0.10120747692150762,-0.0,-0.05060373846075381
2023-wimbledon-1311,01:22:24,0,1.0,0.5714285714285714,0.25,-1.5,0.0,0.08035714285714285,0,1,0,0,0.0,0.3333333333333333,0,-3,0,0,0,0,-0.6,0,-0.007510072933136124,-0.0,-0.003755036466568062
2023-wimbledon-1311,01:22:57,0,1.0,0.5,0.0,0.0,0.0,0.5,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0.2,0,-0.028994746774111287,-0.0,-0.014497373387055644
2023-wimbledon-1311,01:23:24,0,1.0,0.5,1.0,0.0,1.0,0.7,0,1,0,0,0.0,0.3333333333333333,0,0,1,0,1,1,0.6,0,-0.04127352476156475,-0.0,-0.020636762380782374
2023-wimbledon-1311,01:23:45,0,1.0,0.5,1.0,0.0,1.0,0.7,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,0,0.2,0,-0.003959045238945275,-0.0,-0.0019795226194726373
2023-wimbledon-1311,01:24:02,0,1.0,0.5,1.0,0.0,1.0,0.7,0,1,1,0,0.0,0.6666666666666666,0,0,0,0,1,1,0.4,0,-0.007363441627990004,-0.0,-0.003681720813995002
2023-wimbledon-1311,01:25:29,0,1.0,0.5555555555555556,0.0,0.0,1.0,0.6388888888888888,0,1,0,0,0.0,0.3333333333333333,0,0,1,0,1,1,0.6,0,-0.10602718416891926,-0.0,-0.05301359208445963
2023-wimbledon-1311,01:25:57,0,1.0,0.5555555555555556,1.0,0.0,1.0,0.711111111111111,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,1,0.4,0,-0.0952784719742949,-0.0,-0.04763923598714745
2023-wimbledon-1311,01:26:27,0,1.0,0.5555555555555556,1.0,0.0,1.0,0.711111111111111,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,0,0.2,0,-0.1827727342275718,-0.0,-0.0913863671137859
2023-wimbledon-1311,01:27:06,0,1.0,0.5555555555555556,1.0,0.0,1.0,0.711111111111111,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0,-0.03322155352680166,-0.0,-0.01661077676340083
2023-wimbledon-1311,01:27:32,0,1.0,0.5555555555555556,0.75,0.0,1.0,0.6611111111111111,0,1,0,0,0.0,0.3333333333333333,0,0,0,1,1,1,0.6,0,-0.05151221502524609,-0.0,-0.025756107512623045
2023-wimbledon-1311,01:29:36,0,1.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0.2,0,-0.017289743458968738,-0.0,-0.008644871729484369
2023-wimbledon-1311,01:30:13,0,1.0,0.0,1.0,0.0,1.0,0.75,0,1,0,0,0.0,0.3333333333333333,0,0,1,0,1,1,0.6,0,-0.0418791758045596,-0.0,-0.0209395879022798
2023-wimbledon-1311,01:30:32,0,1.0,0.0,1.0,-0.5,1.0,0.625,0,0,0,0,0.0,0.0,0,-1,0,0,0,0,-0.2,0,-0.06116438006834294,-0.0,-0.03058219003417147
2023-wimbledon-1311,01:31:15,0,1.0,0.0,0.6666666666666666,-0.5,1.0,0.5416666666666666,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,1,0,0.0,0,-0.19858978936094251,-0.0,-0.09929489468047126
2023-wimbledon-1311,01:31:50,0,1.0,0.0,0.75,-0.5,1.0,0.5625,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,1,1,0.2,0,-0.041254398939154384,-0.0,-0.020627199469577192
2023-wimbledon-1311,01:32:46,0,1.0,1.0,0.0,-0.5,0.0,0.5,0,0,0,0,0.0,0.0,0,-1,0,0,0,0,-0.2,0,-0.01966134543785383,-0.0,-0.009830672718926915
2023-wimbledon-1311,01:33:10,0,1.0,1.0,0.0,-0.5,0.0,0.375,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,1,0,0.0,0,-0.09018462793900138,-0.0,-0.04509231396950069
2023-wimbledon-1311,01:33:31,0,1.0,1.0,0.5,-0.5,0.0,0.5,0,0,0,0,0.0,0.0,0,-1,0,0,1,1,0.2,0,-0.064077880348855,-0.0,-0.0320389401744275
2023-wimbledon-1311,01:34:04,0,1.0,1.0,0.6666666666666666,-0.5,0.0,0.5416666666666666,0,0,0,0,0.0,0.0,0,-1,0,0,1,0,0.0,0,-0.03508313357474371,-0.0,-0.017541566787371857
2023-wimbledon-1311,01:34:31,0,1.0,1.0,0.75,-0.5,0.0,0.5625,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.029492018156780746,-0.0,-0.014746009078390373
2023-wimbledon-1311,01:34:52,0,1.0,1.0,0.6,-0.5,0.0,0.525,0,1,0,0,0.0,0.3333333333333333,0,-1,0,1,1,0,0.2,0,-0.14707757433569643,-0.0,-0.07353878716784822
2023-wimbledon-1311,01:35:51,0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0.2,0,-0.042191564237262204,-0.0,-0.021095782118631102
2023-wimbledon-1311,01:36:16,0,1.0,1.0,1.0,-0.5,0.0,0.625,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.05958968735655633,-0.0,-0.029794843678278164
2023-wimbledon-1311,01:36:43,0,1.0,1.0,0.5,-0.5,0.0,0.5,0,0,0,0,0.0,0.0,0,-1,0,0,1,0,0.0,0,-0.05562426684347427,-0.0,-0.027812133421737134
2023-wimbledon-1311,01:37:27,0,1.0,1.0,0.6666666666666666,-0.5,0.0,0.5416666666666666,0,1,0,0,0.0,0.3333333333333333,0,-1,0,0,1,0,0.0,0,-0.005450859386953639,-0.0,-0.0027254296934768195
2023-wimbledon-1311,01:37:41,0,1.0,1.0,0.75,-1.0,0.0,0.4375,0,0,0,0,0.0,0.0,0,-2,0,0,0,0,-0.4,0,-0.09393328913143266,-0.0,-0.04696664456571633
2023-wimbledon-1311,01:38:24,0,1.0,1.0,0.6,-1.0,0.0,0.4,0,1,1,0,0.0,0.6666666666666666,0,-2,0,0,1,1,0.0,0,-0.005323353904217881,-0.0,-0.0026616769521089407
2023-wimbledon-1311,01:39:53,0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0,-0.09158081297495793,-0.0,-0.045790406487478966
2023-wimbledon-1311,01:40:11,0,1.0,1.0,0.0,0.0,0.0,0.5,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,0,0.2,0,-0.11056000408017544,-0.0,-0.05528000204008772
2023-wimbledon-1311,01:40:35,0,1.0,1.0,0.5,0.0,0.0,0.625,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,0,0.2,0,-0.02997653899117662,-0.0,-0.01498826949558831
2023-wimbledon-1311,01:41:02,0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,1,0.4,0,-0.13753378895292498,-0.0,-0.06876689447646249
2023-wimbledon-1311,01:41:38,0,1.0,1.0,0.75,0.0,0.0,0.6875,0,1,0,0,0.0,0.3333333333333333,0,0,0,1,1,0,0.4,0,-0.08644871729484369,-0.0,-0.04322435864742184
2023-wimbledon-1311,01:42:16,0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,0,0.2,0,-0.01239990819605243,-0.0,-0.006199954098026215
2023-wimbledon-1311,01:42:29,0,1.0,1.0,1.0,0.0,1.0,0.8,0,1,0,0,0.0,0.3333333333333333,0,0,1,0,1,1,0.6,0,-0.0824450451369409,-0.0,-0.04122252256847045
2023-wimbledon-1311,01:42:47,0,1.0,1.0,1.0,0.0,1.0,0.8,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,1,0.4,0,-0.10018743305962156,-0.0,-0.05009371652981078
2023-wimbledon-1311,01:43:05,0,1.0,1.0,1.0,0.0,1.0,0.8,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,0,0.2,0,-0.07138394450961391,-0.0,-0.035691972254806956
2023-wimbledon-1311,01:44:25,0,1.0,1.0,0.0,0.0,1.0,0.75,0,1,0,0,0.0,0.3333333333333333,0,0,1,0,1,1,0.6,0,-0.4304075075228235,-0.0,-0.21520375376141174
2023-wimbledon-1311,01:45:09,0,1.0,1.0,1.0,0.0,1.0,0.8,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0,-0.1515785178762687,-0.0,-0.07578925893813435
2023-wimbledon-1311,01:45:39,0,1.0,1.0,0.5,0.0,1.0,0.7,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0.0,0,-0.0408782577650839,-0.0,-0.02043912888254195
2023-wimbledon-1311,01:45:55,0,1.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666667,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0.2,0,-0.011494619268628551,-0.0,-0.0057473096343142755
2023-wimbledon-1311,01:46:19,0,1.0,1.0,0.5,0.0,1.0,0.7,0,1,0,0,0.0,0.3333333333333333,0,0,0,0,1,1,0.4,0,-0.09791146019278829,-0.0,-0.048955730096394146
2023-wimbledon-1311,01:46:42,0,1.0,1.0,0.6,0.0,1.0,0.72,0,1,0,0,0.0,0.3333333333333333,0,0,0,1,1,1,0.6,0,-0.18638113938899373,-0.0,-0.09319056969449686
